tq_provider_name,ahq_provider_name,match_source
Northwestern Medicine Kishwaukee Hospital,Northwestern Medicine Kishwaukee Hospital,fuzzy
Mason District Hospital,Mason District Hospital ,fuzzy
Hoopeston Community Memorial Hospital,Carle Hoopeston Regional Health Center,human
Thomas H Boyd Critical Acc Hospital,Thomas H Boyd Memorial Hospital,fuzzy
Red Bud Regional Hospital,Red Bud Regional Hospital,fuzzy
Decatur Memorial Hospital,Decatur Memorial Hospital,fuzzy
OSF Saint Anthony Medical Center - Rockford,OSF Saint Anthony Medical Center,fuzzy
OSF St. Mary Medical Center - Galesburg,OSF St Mary Medical Center,fuzzy
"Genesis Medical Center, Silvis",Genesis Medical Center - Silvis Campus,fuzzy
Highland Park Hospital,Highland Park,fuzzy
Advocate Lutheran General Hospital,Advocate Lutheran General Hospital,fuzzy
Paris Community Hospital,Palos Community Hospital,fuzzy
St Mary's Hospital Decatur,St. Mary's Hospital,fuzzy
Northwestern Memorial Hospital,Northwestern Memorial Hospital,fuzzy
Touchette Regional Hospital,Touchette Regional Hospital,fuzzy
Alton Memorial Hospital,Alton Memorial Hospital,fuzzy
Advocate Sherman Hospital,Advocate Sherman Hospital,fuzzy
Swedish Hospital,Swedish Hospital,fuzzy
Gateway Regional,Gateway Regional Medical Center,manual
Ascension St Mary Kankakee,Ascension Saint Mary - Kankakee,fuzzy
Northwestern Medicine Central DuPage Hospital,Northwestern Central DuPage Hospital,fuzzy
Memorial Hospital Association,Memorial Hospital Association,fuzzy
Roseland Community Hospital,Rochelle Community Hospital,fuzzy
Memorial Hospital Of Carbondale,Memorial Hospital of Carbondale,fuzzy
OSF St. Joseph Medical Center - Bloomington,OSF St Joseph Medical Center,fuzzy
Ascension Resurrection,Ascension Resurrection,fuzzy
University of Illinois Hospital,University of Illinois Hospital & Clinics,fuzzy
Ann & Robert H. Lurie Childrens Hos,Ann & Robert H. Lurie Children's Hospital of Chicago,fuzzy
South Shore Hospital Corporation,South Shore Hospital Corporation,fuzzy
Ascension Saint Joseph Chicago,Ascension Saint Joseph - Chicago,fuzzy
Northwestern Medicine McHenry Hospital,Northwestern Medicine McHenry Hospital,fuzzy
Rochelle Community Hospital,Rochelle Community Hospital,fuzzy
Taylorville Memorial Hospital,Taylorville Memorial Hospital,fuzzy
Memorial Hospital Belleville,Memorial Hospital - Belleville,fuzzy
Edward Hospital,Edward Hospital,fuzzy
St. Bernard Hospital,St. Bernard Hospital,fuzzy
Herrin Hospital,Herrin Hospital,fuzzy
Palos Community Hospital,Palos Community Hospital,fuzzy
Hillsboro Area Hospital,Hillsboro Health,manual
Community Hospital of Staunton,Community Hospital of Staunton,fuzzy
Northwestern Lake Forest Hospital,Northwestern Lake Forest Hospital,fuzzy
Advocate Good Samaritan Hospital,Advocate Good Samaritan Hospital,fuzzy
Gibson Area Hospital And Health Svcs,Gibson Community Hospital,manual
Lake Behavioral Hospital,Lake Behavioral Hospital,fuzzy
Carle BroMenn Medical Center,Carle BroMenn Medical Center,fuzzy
Ascension Saint Elizabeth,Ascension Saint Elizabeth,fuzzy
Jacksonville Memorial Hospital,Jacksonville Memorial Hospital,fuzzy
Shriners Hospitals for Children — Chicago,Shriners Hospital for Children,fuzzy
Advocate Christ Medical Center,Advocate Christ Medical Center,fuzzy
Morris Hospital,Memorial Hospital,fuzzy
OSF Saint Francis Medical Center - Peoria,OSF Saint Francis Medical Center,fuzzy
Saint Anthony Hospital,Saint Anthony Hospital,fuzzy
Thorek Memorial Hospital Andersonville,Thorek Memorial Hospital - Andersonville,fuzzy
Marshall Browning Hospital,Marshall Browning Hospital,fuzzy
Franklin Hospital,Franklin Hospital District,fuzzy
Salem Township Hospital,Salem Township Hosital,fuzzy
Elmhurst Memorial Hospital,Elmhurst Memorial Hospital,fuzzy
OSF Saint Paul Medical Center - Mendota,OSF Saint Paul Medical Center,fuzzy
Advocate Childrens Hospital - Oak Lawn,Advocate Christ Medical Center,manual
"John H. Stroger, Jr. Hospital of Cook County",John H. Stroger Hospital,fuzzy
Crawford Memorial Hospital,Crawford Memorial Hospital,fuzzy
Ascension Saint Francis,Ascension Saint Francis,fuzzy
HSHS St. Francis Hospital,HSHS St. Francis Hospital,fuzzy
Advocate South Suburban Hospital,Advocate South Suburban Hospital,fuzzy
Katherine Shaw Bethea,Katherine Shaw Bethea Hospital,fuzzy
Advocate Trinity Hospital,Advocate Trinity Hospital,fuzzy
Washington County Hospital,Washington County Hospital,fuzzy
FHN Memorial Hospital,FHN Memorial Hospital,fuzzy
Advocate Illinois Masonic Medical Center,Advocate Illinois Masonic Medical Center,fuzzy
Evanston Hospital,Evanston Hospital ,fuzzy
OSF Heart of Mary Medical Center - Urbana,OSF Healthcare Heart of Mary Medical Center,fuzzy
Sarah Bush Lincoln Health Center,Sarah Bush Lincoln Health Center,fuzzy
OSF Saint James - John W. Albrect Medical Center - Pontiac,OSF Saint James John W. Albrecht Medical Center,fuzzy
Silver Cross Hospital,Silver Cross Hospital,fuzzy
Mcdonough District Hospital,McDonough District Hospital,fuzzy
Heartland Regional Medical Center,Heartland Regional Medical Center,fuzzy
HSHS St. John's Hospital,HSHS St. John's Hospital,fuzzy
Holy Cross Health,Holy Cross Hospital,fuzzy
Ascension Alexian Brothers,Ascension Alexian Brothers,fuzzy
Weiss Memorial Hospital,Massac Memorial Hospital,fuzzy
Fayette County Hospital,Sarah Bush Lincoln Fayette County Hospital,human
Kirby Hospital,Kirby Medical Center,manual
Fairfield Memorial Hospital,Fairfield Memorial Hospital Association,human
Northwest Community Hospital,Endeavor Health - Northwest Community Hospital,human
OSF Saint Anthony's Health Center - Alton,OSF HealthCare Saint Anthony's Health Center,fuzzy
Wabash General Hospital,Wabash General Hospital District,fuzzy
Clay County Hospital,Clay County Hospital,fuzzy
UW Health SwedishAmerican Hospital,UW Health SwedishAmerican Hospital,fuzzy
Pinckneyville Community Hospital,Pinckneyville Community Hospital,fuzzy
Ingalls Memorial Hospital,Ingalls Memorial Hospital,fuzzy
"Genesis Medical Center, Aledo",Genesis Medical Center - Aledo Campus,fuzzy
Hardin County General Hospital,Hardin County General Hospital,fuzzy
Harvard Memorial Hospital,Mercyhealth Harvard Hospital,human
Cgh Medical Center,CGH Medical  Center,fuzzy
Vista Medical Center - East,Vista Medical Center East,fuzzy
AMITA Health Adventist Medical Center La Grange,Adventist Health System dba La Grange Memorial Hospital,manual
Skokie Hospital,Skokie hospital ,fuzzy
Springfield Memorial Hospital,Springfield Memorial Hospital,fuzzy
OSF Holy Family Medical Center - Monmouth,OSF Holy Family Medical Center,fuzzy
La Rabida Children’s Hospital,La Rabida Children's Hospital,fuzzy
Northwestern Medicine Delnor Hospital,Northwestern Delnor Hospital,human
Blessing Hospital,Blessing Hospital,fuzzy
Ascension Saint Joseph Elgin,Ascension Saint Joseph - Elgin,fuzzy
Saint Joseph Memorial Hospital,St Joseph Memorial Hospital,fuzzy
Loyola University Medical Center,Rush University Medical Center,fuzzy
Carle Eureka Hospital,Carle Eureka Hospital,fuzzy
University Of Chicago Hospitals,The University of Chicago Medical Center,manual
Harrisburg Medical Center  Inc.,Harrisburg Medical Center,fuzzy
Union County Hospital,Deaconess Illinois Union County Hospital,human
Lawrence County Memorial Hospital,Lawrence County Memorial Hospital,fuzzy
Massac Memorial Hospital,Massac Memorial Hospital,fuzzy
AMITA Health Adventist Medical Center GlenOaks,Adventist Glen Oaks Hospital,manual
Provident Hospital of Cook County,Provident Hospital of Cook County,fuzzy
Carlinville Area Hospital,Carlinville Area Hospital Association,fuzzy
Advocate Condell Medical Center,Advocate Condell Medical Center,fuzzy
Carle Health Methodist Hospital,Carle Health Methodist Hospital,fuzzy
Sparta Community Hospital,Pana Community Hospital,fuzzy
Ascension St Alexius,Ascension Saint Alexius,fuzzy
AMITA Health Adventist Medical Center Hinsdale,Adventist Hinsdale Hospital,manual
Javon Bea Hospital,Mercyhealth Javon Bea Hospital-Riverside Campus,human
Community First Medical Center,Community First Medical Center,fuzzy
Carle Health Pekin Hospital,Carle Health Pekin Hospital,fuzzy
OSF Saint Elizabeth Medical Center - Ottawa,OSF Saint Elizabeth Medical Center - Ottawa,fuzzy
West Suburban Medical Center,Resilience HealthCare-West Suburban Medical Center,human
Insight Hospital & Medical Center,Insight Chicago,human
Ascension Mercy,Ascension Mercy,fuzzy
Franciscan Health Olympia Fields,Franciscan Health - Olympia Fields,fuzzy
Midwestern Regional Medical Center,Midwestern Regional Medical Center,fuzzy
Northwestern Medicine Valley West Hospital,Northwestern Medicine Valley West Hospital,fuzzy
Copley Memorial Hospital,Rush Copley Medical Center,human
Iroquois Memorial Hospital,The Iroquois Memorial Hospital and Resident Home,human
Norwegian American Hospital,Humboldt Park Health,manual
Anderson Hospital,Anderson Hospital,fuzzy
Carle Health Proctor Hospital,Carle Health Proctor Hospital,fuzzy
Loretto Hospital,Loretto Hospital,fuzzy
Jersey Community Hospital Dist,Jersey Community Hospital,fuzzy
Memorial Hospital Shiloh,Memorial Hospital - Shiloh,fuzzy
St. Elizabeth Hospital,HSHS St. Elizabeth's Hospital,fuzzy
Advocate Childrens Hospital - Park Ridge,Advocate Lutheran General Hospital,manual
Carle Foundation Hospital,Carle Foundation Hospital,fuzzy
Glenbrook Hospital,Glenbrook Hospital ,fuzzy
Trinity Medical Center - Rock Island,UnityPoint Health - Trinity Rock Island,manual
Memorial Hospital,Memorial Hospital,fuzzy
Crossroads Community Hospital,Crossroads Community Hospital,fuzzy
Warner Hospital And Health Services,Warner Hospital & Health Services,fuzzy
SSM Health Good Samaritan Hospital - Mt. Vernon,Good Samaritan Regional Health Center,manual
Ferrell Hospital,Ferrell Hospital Community Foundation,human
Macneal Hospital,MacNeal Hospital,fuzzy
Illini Community Hospital,Illini Community Hospital,fuzzy
OSF Sacred Heart Medical Center - Danville,OSF Healthcare Sacred Heart Medical Center,fuzzy
Pana Community Hospital,Pana Community Hospital,fuzzy
Rush University Medical Center,Rush University Medical Center,fuzzy
AMITA Health Adventist Medical Center Bolingbrook,Adventist Bolingbrook Hospital,manual
Carle Richland Memorial Hospital,Carle Richland Memorial Hospital,fuzzy
Ascension Saint Joseph Joliet,Ascension Saint Joseph - Joliet,fuzzy
Thorek Memorial Hospital,Thorek Memorial Hospital,fuzzy
Sarah D Culbertson,Sarah D Culbertson Memorial Hospital,manual
Graham Hospital Association,Graham Health System,human
Oak Park Hospital,"Rush Oak Park Hospital, Inc.",fuzzy
Northwestern Medicine Woodstock Hospital,Northwestern Medicine Woodstock Hospital,fuzzy
Lincoln Memorial Hospital,Lincoln Memorial Hospital,fuzzy
OSF Little Company Of Mary Hospital,OSF Little Company of Mary Medical Center,fuzzy
Hopedale Medical Complex,Hopedale Medical Complex,fuzzy
SSM Health St. Mary's Hospital - Centralia,St. Mary's Hospital,manual
OSF Saint Luke Medical Center - Kewanee,OSF HealthCare Saint Luke Medical Center,human
Hammond-Henry Hospital,Hammond-Henry Hospital,fuzzy
Gottlieb Memorial Hospital,Thorek Memorial Hospital,fuzzy
Midwest Medical Center,Midwest Medical Center,fuzzy
St. Anthonys Memorial Hospital,St. Anthony's Memorial Hopsital,fuzzy
Hshs Good Shepherd Hospital,HSHS Good Shepherd Hospital,fuzzy
Mount Sinai Hospital,Mount Sinai Hospital,fuzzy
Northwestern Medicine Huntley Hospital,Northwestern Medicine Huntley Hospital,fuzzy
Jackson Park Hospital & Medical Center,Jackson Park Hospital & Medical Center,fuzzy
Hamilton Memorial Hospital,Hamilton Memorial Hospital,fuzzy
Perry Memorial Hospital,Memorial Hospital,fuzzy
Riverside Medical Center,Riverside Medical Center,fuzzy
Ascension St Mary Chicago - Saint Mary Campus,Ascension Saint Mary - Chicago,manual
Holy Family Hospital,HSHS Holy Family Hospital,fuzzy
Kindred Hospital Sycamore,Kindred Hospital Sycamore,manual
Kindred Chicago Lakeshore,Kindred Hospital - Chicago Northlake,manual
Kindred Hospital Chicago - North,Kindred Hospital Chicago North,manual
St. Josephs Hospital-Highland Il,HSHS St. Joseph's Hospital - Highland,manual
HSHS St. Joseph's Hospital,HSHS St. Joseph's Hospital - Breese,manual