provider_name,ein,npi
Century Integrated Partners,81-0872075,1447615711
Century Integrated Partners,81-0872075,1003811639
Century Integrated Partners,81-0872075,1760488936
Century Integrated Partners,81-0872075,1235135906
Century Integrated Partners,81-0872075,1538164116
Century Integrated Partners,81-0872075,1992429161
Century Integrated Partners,81-0872075,1427054402
Century Integrated Partners,81-0872075,1962153940
Century Integrated Partners,81-0872075,1124809512
Century Integrated Partners,81-0872075,1598658015
Century Integrated Partners,81-0872075,1174416689
HealthTexas Provider Network,75-2536818,1295628709
Hillcrest Family Health Center,74-2730350,1891796694
Hillcrest Physician Services,74-2967081,1649294323
Hillcrest Physician Services,74-2967081,1093779704
Hillcrest Physician Services,74-2967081,1922061993
Hillcrest Physician Services,74-2967081,1679691729
Hillcrest Physician Services,74-2967081,1821475153
Scott & White Clinic,74-2958277,1649820796
Scott & White Hospital Marble Falls RHC's,46-4007700,1295397859
HTPN service location outside of Dallas/Tarrant,,1003811639
HTPN service location in Dallas county,,1760488936
HTPN service location in Tarrant county,,1235135906
specific to BSW Family Medical Center Rockwall,,1538164116
One Medical w/ BSW Health(Tarrant),,1992429161
BSW Flower Mound,,1427054402
One Medical w/ BSW Health(Dallas),,1962153940
"One Medical w/ BSW Health (Other, outside of Dallas and Tarrant County)",,1124809512
Other County-Symmetry Anesthesia,,1598658015
Dallas County-Symmetry Anesthesia,,1174416689
Tarrant County--Symmetry Anesthesia,,1295628709
